State,Market,Date,Month,Year,Price
Gujarat,Ankleshwar,23-04-2021,4,2021,5750
Gujarat,Ankleshwar,24-04-2021,4,2021,5500
Gujarat,Ankleshwar,25-04-2021,4,2021,7000
Gujarat,Ankleshwar,26-04-2021,4,2021,7950
Gujarat,Ankleshwar,27-04-2021,4,2021,7000
Gujarat,Ankleshwar,28-04-2021,4,2021,7000
Gujarat,Ankleshwar,29-04-2021,4,2021,7500
Gujarat,Ankleshwar,30-04-2021,4,2021,7500
Gujarat,Ankleshwar,02-05-2021,5,2021,7000
Gujarat,Ankleshwar,03-05-2021,5,2021,6950
Gujarat,Ankleshwar,04-05-2021,5,2021,6950
Gujarat,Ankleshwar,05-05-2021,5,2021,6000
Gujarat,Ankleshwar,06-05-2021,5,2021,6450
Gujarat,Ankleshwar,07-05-2021,5,2021,6950
Gujarat,Ankleshwar,08-05-2021,5,2021,7000
Gujarat,Ankleshwar,10-05-2021,5,2021,7500
Gujarat,Ankleshwar,11-05-2021,5,2021,7500
Gujarat,Ankleshwar,12-05-2021,5,2021,7125
Gujarat,Ankleshwar,13-05-2021,5,2021,7500
Gujarat,Ankleshwar,14-05-2021,5,2021,6950
Gujarat,Ankleshwar,15-05-2021,5,2021,7500
Gujarat,Ankleshwar,16-05-2021,5,2021,8000
Gujarat,Ankleshwar,17-05-2021,5,2021,8000
Gujarat,Ankleshwar,18-05-2021,5,2021,8450
Gujarat,Ankleshwar,19-05-2021,5,2021,7500
Gujarat,Ankleshwar,20-05-2021,5,2021,8350
Gujarat,Ankleshwar,21-05-2021,5,2021,7500
Gujarat,Ankleshwar,23-05-2021,5,2021,8000
Gujarat,Ankleshwar,24-05-2021,5,2021,8350
Gujarat,Ankleshwar,25-05-2021,5,2021,8850
Gujarat,Ankleshwar,26-05-2021,5,2021,10000
Gujarat,Ankleshwar,27-05-2021,5,2021,10000
Gujarat,Ankleshwar,28-05-2021,5,2021,10250
Gujarat,Ankleshwar,30-05-2021,5,2021,10000
Gujarat,Ankleshwar,31-05-2021,5,2021,11000
Gujarat,Ankleshwar,01-06-2021,6,2021,10000
Gujarat,Ankleshwar,02-06-2021,6,2021,11000
Gujarat,Ankleshwar,03-06-2021,6,2021,10000
Gujarat,Ankleshwar,04-06-2021,6,2021,10500
Gujarat,Ankleshwar,05-06-2021,6,2021,11050
Gujarat,Ankleshwar,06-06-2021,6,2021,9500
Gujarat,Ankleshwar,07-06-2021,6,2021,8350
Gujarat,Ankleshwar,08-06-2021,6,2021,8250
Gujarat,Ankleshwar,09-06-2021,6,2021,8000
Gujarat,Ankleshwar,11-06-2021,6,2021,8450
Gujarat,Ankleshwar,13-06-2021,6,2021,8000
Gujarat,Ankleshwar,14-06-2021,6,2021,8000
